
robot: jaco
[7.137172035577358, 7.697111149471605, 9.658016736563049, 9.13317501456128, 10.540696191705798, 16.076783678557312, 16.20356602380657, 7.094683974283713, 7.834958138984828, 10.036342097014401, 7.911404515415744, 15.55748114684857, 6.937070109694179, 16.94985342660756, 8.238776011393442, 9.638366345663277, 9.373111444963817, 10.045960151538267, 8.53276064445453, 8.257367024872341, 12.900462913740261, 10.168591088336584, 10.245331512056309, 8.132699474147635, 9.357167927289893, 8.50848461103344, 8.865672500831264, 9.32894956384646, 8.89053536125115, 8.117852219563035, 21.541407390308546, 6.609858703972482, 7.102823310966468, 8.307276810191922, 9.00982785967941, 12.883446476219108, 7.94175663036154, 8.21652155592397, 10.687677246773976] ,
[11.423457147814462, 7.520159365018491, 9.664910090573851, 10.43139999756429, 9.981236925162246, 8.968627901698918, 10.866654609705995, 11.765903552065108, 12.081919508485035, 11.127388408091512, 5.913057573839123, 8.96801712905502, 9.824861836523063, 11.539271266296495, 8.651308401793722, 7.056358987286976, 8.014933456520092, 9.286060736970589, 8.389805460703537, 7.301378928525543, 8.151194492614385, 17.27835579993504, 13.410973404679181, 8.978947493460185, 9.690009000278403, 11.726843914232756, 9.792449548516357, 11.731885915175445, 8.317958473369005, 10.5693358453189, 12.322924923614474, 8.924830355408515, 9.762297066662667, 11.104573700109029, 14.176171234187757, 8.993956396892417, 8.314325308590686, 8.36862349642444, 9.148429394314322] ,
[61.291472461024, 7.078698093901693, 4.865805694694774, 9.719915685453836, 7.654633034634552, 8.13302967723376, 6.89812177763137, 9.86312262430802, 10.65048387266312, 13.785856969054478, 8.487545234744442, 7.8587362415684305, 16.883190326608148, 10.05323046856063, 8.751797974618594, 8.319050893324656, 9.915389024268727, 8.803239116486521, 8.971051583499152, 7.70098632122034, 8.681395637781463, 7.521294937187943, 8.767736193058045, 10.73693611398585, 8.417448092516683, 7.133794583507709, 10.360442137419524, 10.329293776340531, 10.819713728573634, 8.07511706330325, 9.920356538330182, 43.78103716127441, 8.12989997418296, 11.62548336288261, 7.938775261780274, 8.102577262570245, 9.878501611496409, 7.914794631046656, 8.346618619486353] ,
[58.07942898492862, 22.382695572662584, 12.961214971040796, 12.123489532704564, 24.614642826687607, 7.621317669704769, 4.250761191812488, 8.781529005369466, 12.442215993155985, 11.895566577443331, 9.160866342891138, 9.513718957756756, 9.846059853712475, 8.996181199878748, 8.946540642211032, 8.305169158495639, 8.554429276680105, 8.446750129604405, 9.95835780121034, 17.590792109036236, 9.929232781744572, 8.871898765804739, 11.415552373771346, 9.242615428585632, 7.743873546886264, 10.050189119634167, 8.397844855932533, 8.692653107984977, 9.373744185334779, 8.50278805510202, 8.192811055645473, 9.489293020795122, 8.134789840131319, 9.122901681257865, 9.057237226657325, 9.193634759599284, 11.707455987594365, 8.571883321748581, 3.968459674730447] ,
[7.8404456023922515, 22.748799580174783, 9.400379596422646, 10.787515551809838, 9.102313224359571, 15.67033304643504, 9.585152823809546, 10.531692403290473, 8.125739745303193, 25.896839770991324, 11.093366776931328, 10.103977953167076, 18.284666893096126, 14.669764715336367, 8.338609450335149, 10.46596005191506, 9.521755008015361, 10.111112756086309, 8.632341512641437, 10.530537916676616, 7.562855240447, 8.598107979235326, 20.461259381987322, 7.668028956786981, 8.482054565858682, 21.52347480707867, 13.0004870470382, 7.673640645294722, 11.359550610893008, 10.087698827470627, 8.312595003973355, 8.875872766827364, 12.855882716468082, 11.216946080686984, 8.896112381314637, 8.137440645568187, 7.046547876772387, 7.964118646540965, 7.5063456346539414] ,
[43.85167113367975, 6.9168880478857755, 6.166504844050553, 11.832572531992303, 12.064387548027101, 9.607340792018743, 8.446781092406288, 10.98402737818473, 10.46901663315036, 19.112197009656793, 8.634034111347141, 7.810024600209561, 12.313003939229112, 8.753087995052036, 8.226097879744854, 6.533183340988274, 7.13242468207106, 8.170335881662457, 8.728449348451287, 8.652034587776201, 9.010217639736501, 8.251866788249812, 12.713649343435833, 9.337976199894772, 9.570273073251565, 8.077497516922513, 8.549390394899062, 8.538266341234156, 7.65649168736211, 8.788912654028556, 11.032833930714519, 10.785156581461546, 10.160966353178805, 10.892289491485618, 11.042717429317818, 7.676111178009764, 9.754781052518275, 12.845837171556607, 7.895491533625972] ,
[7.478552979721083, 8.474811860772382, 6.243213922173085, 8.310656459436514, 9.34711430671424, 14.966453064850972, 28.920175164660876, 10.444289337459608, 9.283784005422724, 10.050911104282607, 10.429050826222435, 8.212557158707607, 11.171852060093503, 8.842278169920467, 18.53539964772997, 7.967642791459313, 21.032752499822763, 7.895279569276432, 8.494987928856817, 72.34318499207474, 7.283536466031484, 7.717646406407143, 8.612587765490003, 22.17297181591333, 15.750683562811997, 8.296025894740188, 9.157728672811245, 10.137036947308216, 16.804791245592877, 8.078946549104048, 7.539103475249896, 9.8766610565039, 10.438811717559746, 8.19458028850072, 11.010485236996661, 12.48743872003145, 8.185693169270946, 8.073509367534294, 9.00351621664755] ,
[23.555689603286456, 32.4161000393283, 7.201466067672132, 18.61188289619255, 11.046859442084433, 12.25987663820964, 9.325585009618392, 9.652357111611307, 6.967453171158402, 7.925501794118499, 9.014545124135918, 8.690823972091236, 11.172348379703525, 9.262177401157421, 6.860649685588759, 9.873313120964188, 8.267195692914166, 7.5817121578117055, 8.725338150822902, 7.167604350754986, 9.118570607502905, 9.820606323916062, 13.162322207052613, 7.738159947201682, 13.231132499166197, 9.563495039243474, 9.201907010313674, 9.667344986032573, 9.723741697760829, 9.387900466935779, 14.492046798033654, 7.676589003989053, 9.10256977523734, 8.442937458924977, 11.127357965620599, 7.717755568544242, 10.025219771350626, 9.142507114384289, 8.384910459008875] ,
[12.588640629816666, 12.663223728471165, 6.310507066568367, 17.608398337319564, 10.34875048480841, 9.780916312770145, 8.227998277199177, 9.221323807283257, 8.149361179274276, 10.753315183438003, 9.64129478545232, 9.836203896617015, 7.567213995530468, 8.234708554853997, 11.218345830900255, 10.182208631202286, 8.021285727522317, 8.954260276794201, 11.804772637685847, 7.846062010377166, 7.742979120325131, 9.267482260759335, 8.168255330326023, 9.34712910125642, 9.542226404671965, 9.585682436655594, 8.166341629018913, 9.083591093927907, 7.829806216717811, 11.056030035625504, 9.960315914205353, 10.901761452012359, 11.452076608945559, 9.575289003190033, 12.394852985483197, 7.277565327365173, 8.188348960314842, 10.176188455478197, 9.369425360522447] ,
[22.500816296525155, 10.485031929263755, 9.033284960378035, 12.246034694539404, 8.601770276575655, 11.050054512873452, 13.483848671631563, 13.384691970123967, 16.757677203665256, 8.272677571494983, 10.14079792024399, 12.14098651388681, 10.964342222936793, 7.640867016415609, 7.812128401720716, 8.74614921836305, 7.97591895219785, 10.240689593305866, 11.990233675702811, 7.880870123678189, 9.027243982366791, 9.172661630480382, 16.95513802173312, 8.228694079276904, 9.15004837423974, 9.20805324547127, 9.453846027205634, 9.102105872474896, 9.941176135903325, 8.874822986686553, 8.50599731866049, 6.25760862946704, 9.313831218872204, 9.683498609476818, 8.081648695825066, 8.01922813285708, 8.034749517982055, 8.367917273634136, 9.4654478582931] ,
